"REF_DATE","GEO","DGUID","Violations and calls for service","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-03","Royal Canadian Mounted Police [99C01]","99C01","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1210497871","17.25.1","","..","","","0"
"2019-03","Royal Canadian Mounted Police [99C01]","99C01","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1210497872","17.26.1","","..","","","0"
"2019-03","Royal Canadian Mounted Police [99C01]","99C01","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1210497873","17.27.1","","..","","","0"
"2019-03","Royal Canadian Mounted Police [99C01]","99C01","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1210497874","17.28.1","","..","","","0"
"2019-03","Royal Canadian Mounted Police [99C01]","99C01","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1210497875","17.29.1","","..","","","0"
"2019-03","Royal Canadian Mounted Police [99C01]","99C01","Calls for service, overdose","Actual incidents","Number","223","units","0","v1210497876","17.30.1","","..","","","0"
"2019-03","Royal Canadian Mounted Police [99C01]","99C01","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1210497877","17.31.1","","..","","","0"
"2019-03","Royal Canadian Mounted Police [99C01]","99C01","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1210497878","17.32.1","","..","","","0"
"2019-03","Royal Canadian Mounted Police [99C01]","99C01","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1210497879","17.33.1","","..","","","0"
"2019-04","Total, Selected police services","","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1267112443","20.1.1","16148","","","","0"
"2019-04","Total, Selected police services","","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1267112444","20.2.1","9557","","","","0"
"2019-04","Total, Selected police services","","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1267112445","20.3.1","4398","","","","0"
"2019-04","Total, Selected police services","","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1267112446","20.4.1","2193","","","","0"
"2019-04","Total, Selected police services","","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1267112447","20.5.1","1770","","","","0"
"2019-04","Total, Selected police services","","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1267112448","20.6.1","1135","","","","0"
"2019-04","Total, Selected police services","","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1267112449","20.7.1","303","","","","0"
"2019-04","Total, Selected police services","","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1267112450","20.8.1","332","","","","0"
"2019-04","Total, Selected police services","","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1267112451","20.9.1","614","","","","0"
"2019-04","Total, Selected police services","","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1267112452","20.10.1","3637","","","","0"
"2019-04","Total, Selected police services","","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1267112453","20.11.1","2171","","","","0"
"2019-04","Total, Selected police services","","Uttering threats by family","Actual incidents","Number","223","units","0","v1267112454","20.12.1","526","","","","0"
"2019-04","Total, Selected police services","","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1267112455","20.13.1","940","","","","0"
"2019-04","Total, Selected police services","","Total robbery [160]","Actual incidents","Number","223","units","0","v1267112456","20.14.1","1270","","","","0"
"2019-04","Total, Selected police services","","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1267112457","20.15.1","46","","","","0"
"2019-04","Total, Selected police services","","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1267112458","20.16.1","54","","","","0"
"2019-04","Total, Selected police services","","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1267112459","20.17.1","9996","","","","0"
"2019-04","Total, Selected police services","","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1267112460","20.18.1","5193","","","","0"
"2019-04","Total, Selected police services","","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1267112461","20.19.1","4735","","","","0"
"2019-04","Total, Selected police services","","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1267112476","20.34.1","68","","","","0"
"2019-04","Total, Selected police services","","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1267112462","20.20.1","6035","","","","0"
"2019-04","Total, Selected police services","","Shoplifting [213]","Actual incidents","Number","223","units","0","v1267112463","20.21.1","9015","","","","0"
"2019-04","Total, Selected police services","","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1267112464","20.22.1","9572","","","","0"
"2019-04","Total, Selected police services","","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1267112465","20.23.1","7683","","","","0"
"2019-04","Total, Selected police services","","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1267112466","20.24.1","5247","","","","0"
"2019-04","Total, Selected police services","","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1267112467","20.25.1","","..","","","0"
"2019-04","Total, Selected police services","","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1267112468","20.26.1","8911","","","","0"
"2019-04","Total, Selected police services","","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1267112469","20.27.1","2764","","","","0"
"2019-04","Total, Selected police services","","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1267112470","20.28.1","3406","","","","0"
"2019-04","Total, Selected police services","","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1267112471","20.29.1","2935","","","","0"
"2019-04","Total, Selected police services","","Calls for service, overdose","Actual incidents","Number","223","units","0","v1267112472","20.30.1","547","","","","0"
"2019-04","Total, Selected police services","","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1267112473","20.31.1","53","","","","0"
"2019-04","Total, Selected police services","","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1267112474","20.32.1","3331","","","","0"
"2019-04","Total, Selected police services","","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1267112475","20.33.1","52","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1210497319","1.1.1","106","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497320","1.2.1","49","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497321","1.3.1","14","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497322","1.4.1","43","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1210497323","1.5.1","9","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497324","1.6.1","2","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497325","1.7.1","1","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497326","1.8.1","6","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1210497327","1.9.1","5","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1210497328","1.10.1","80","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1210497329","1.11.1","10","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Uttering threats by family","Actual incidents","Number","223","units","0","v1210497330","1.12.1","3","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497331","1.13.1","67","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Total robbery [160]","Actual incidents","Number","223","units","0","v1210497332","1.14.1","13","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1210497333","1.15.1","0","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1210497334","1.16.1","0","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1210497335","1.17.1","71","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1210497336","1.18.1","25","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1210497337","1.19.1","46","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840063","1.34.1","0","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1210497338","1.20.1","11","","","","0"
"2019-04","Royal Newfoundland Constabulary [10C01]","10C01","Shoplifting [213]","Actual incidents","Number","223","units","0","v1210497339","1.21.1","147","","","","0"
